timestamp,site_id,solar_generation_kwh,wind_generation_kwh,energy_consumption_kwh,battery_soc,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh
2026-01-06T10:00:00+00:00,site_003,27.73,5.01,21.72,28.4,11.02,0.0,0.0,0.0
2026-01-06T11:00:00+00:00,site_003,33.03,0.3,19.68,51.1,13.65,0.0,0.0,0.0
2026-01-06T12:00:00+00:00,site_003,34.76,2.94,19.4,76.1,15.0,0.0,0.0,3.3
2026-01-06T13:00:00+00:00,site_003,36.55,2.42,19.79,100.0,14.34,0.0,0.0,4.84
2026-01-06T14:00:00+00:00,site_003,30.16,0.63,22.22,100.0,0.0,0.0,0.0,8.57
2026-01-06T15:00:00+00:00,site_003,27.06,5.95,23.07,100.0,0.0,0.0,0.0,9.94
2026-01-06T16:00:00+00:00,site_003,18.25,4.63,21.05,100.0,0.0,0.0,0.0,1.83
2026-01-06T17:00:00+00:00,site_003,7.88,5.76,33.0,75.0,0.0,15.0,4.36,0.0
2026-01-06T18:00:00+00:00,site_003,0.0,8.49,33.76,50.0,0.0,15.0,10.27,0.0
2026-01-06T19:00:00+00:00,site_003,0.0,8.45,35.56,25.0,0.0,15.0,12.11,0.0
2026-01-06T20:00:00+00:00,site_003,0.0,10.57,35.33,10.0,0.0,9.0,15.76,0.0
2026-01-06T21:00:00+00:00,site_003,0.0,7.52,32.52,10.0,0.0,0.0,25.0,0.0
2026-01-06T22:00:00+00:00,site_003,0.0,10.51,11.16,10.0,0.0,0.0,0.65,0.0
2026-01-06T23:00:00+00:00,site_003,0.0,13.25,11.42,13.1,1.83,0.0,0.0,0.0
2026-01-07T00:00:00+00:00,site_003,0.0,13.51,12.04,15.6,1.47,0.0,0.0,0.0
2026-01-07T01:00:00+00:00,site_003,0.0,9.23,13.55,10.0,0.0,3.36,0.96,0.0
2026-01-07T02:00:00+00:00,site_003,0.0,12.38,12.89,10.0,0.0,0.0,0.51,0.0
2026-01-07T03:00:00+00:00,site_003,0.0,7.64,10.04,10.0,0.0,0.0,2.4,0.0
2026-01-07T04:00:00+00:00,site_003,0.0,9.93,13.44,10.0,0.0,0.0,3.51,0.0
2026-01-07T05:00:00+00:00,site_003,0.0,6.81,11.81,10.0,0.0,0.0,5.0,0.0
2026-01-07T06:00:00+00:00,site_003,0.0,7.66,11.27,10.0,0.0,0.0,3.61,0.0
2026-01-07T07:00:00+00:00,site_003,9.98,5.13,27.93,10.0,0.0,0.0,12.82,0.0
2026-01-07T08:00:00+00:00,site_003,16.38,5.58,29.87,10.0,0.0,0.0,7.91,0.0
2026-01-07T09:00:00+00:00,site_003,24.14,5.27,28.51,11.5,0.9,0.0,0.0,0.0
2026-01-07T10:00:00+00:00,site_003,29.19,3.18,20.47,31.3,11.9,0.0,0.0,0.0
2026-01-07T11:00:00+00:00,site_003,31.94,1.47,22.73,49.1,10.68,0.0,0.0,0.0
2026-01-07T12:00:00+00:00,site_003,37.36,4.38,22.5,74.1,15.0,0.0,0.0,4.24
2026-01-07T13:00:00+00:00,site_003,36.2,2.08,22.7,99.1,15.0,0.0,0.0,0.58
2026-01-07T14:00:00+00:00,site_003,27.38,1.14,21.2,100.0,0.54,0.0,0.0,6.78
2026-01-07T15:00:00+00:00,site_003,23.61,3.87,22.69,100.0,0.0,0.0,0.0,4.79
2026-01-07T16:00:00+00:00,site_003,18.53,2.46,24.02,95.0,0.0,3.03,0.0,0.0
2026-01-07T17:00:00+00:00,site_003,7.78,3.13,32.58,70.0,0.0,15.0,6.67,0.0
2026-01-07T18:00:00+00:00,site_003,0.0,6.36,32.17,45.0,0.0,15.0,10.81,0.0
2026-01-07T19:00:00+00:00,site_003,0.0,6.25,32.25,20.0,0.0,15.0,11.0,0.0
2026-01-07T20:00:00+00:00,site_003,0.0,6.23,33.77,10.0,0.0,6.0,21.54,0.0
2026-01-07T21:00:00+00:00,site_003,0.0,12.84,34.92,10.0,0.0,0.0,22.08,0.0
2026-01-07T22:00:00+00:00,site_003,0.0,10.77,13.56,10.0,0.0,0.0,2.79,0.0
2026-01-07T23:00:00+00:00,site_003,0.0,11.68,14.73,10.0,0.0,0.0,3.05,0.0
2026-01-08T00:00:00+00:00,site_003,0.0,13.17,13.2,10.0,0.0,0.0,0.03,0.0
2026-01-08T01:00:00+00:00,site_003,0.0,10.73,11.01,10.0,0.0,0.0,0.28,0.0
2026-01-08T02:00:00+00:00,site_003,0.0,11.59,14.02,10.0,0.0,0.0,2.43,0.0
2026-01-08T03:00:00+00:00,site_003,0.0,8.65,10.17,10.0,0.0,0.0,1.52,0.0
2026-01-08T04:00:00+00:00,site_003,0.0,9.6,12.58,10.0,0.0,0.0,2.98,0.0
2026-01-08T05:00:00+00:00,site_003,0.0,6.3,10.85,10.0,0.0,0.0,4.55,0.0
2026-01-08T06:00:00+00:00,site_003,0.0,5.19,10.0,10.0,0.0,0.0,4.81,0.0
2026-01-08T07:00:00+00:00,site_003,8.17,8.57,30.0,10.0,0.0,0.0,13.26,0.0
2026-01-08T08:00:00+00:00,site_003,16.77,3.87,29.03,10.0,0.0,0.0,8.39,0.0
2026-01-08T09:00:00+00:00,site_003,24.87,4.99,26.44,15.7,3.42,0.0,0.0,0.0
2026-01-08T10:00:00+00:00,site_003,26.76,1.56,23.35,24.0,4.97,0.0,0.0,0.0
2026-01-08T11:00:00+00:00,site_003,37.82,1.49,24.02,49.0,15.0,0.0,0.0,0.29
2026-01-08T12:00:00+00:00,site_003,32.77,2.89,20.17,74.0,15.0,0.0,0.0,0.49
2026-01-08T13:00:00+00:00,site_003,37.96,2.85,20.51,99.0,15.0,0.0,0.0,5.3
2026-01-08T14:00:00+00:00,site_003,29.51,0.49,19.56,100.0,0.6,0.0,0.0,9.84
2026-01-08T15:00:00+00:00,site_003,23.29,6.25,23.21,100.0,0.0,0.0,0.0,6.33
2026-01-08T16:00:00+00:00,site_003,19.78,6.76,23.27,100.0,0.0,0.0,0.0,3.27
2026-01-08T17:00:00+00:00,site_003,9.25,6.75,36.68,75.0,0.0,15.0,5.68,0.0
2026-01-08T18:00:00+00:00,site_003,0.0,8.37,35.64,50.0,0.0,15.0,12.27,0.0
2026-01-08T19:00:00+00:00,site_003,0.0,10.68,34.14,25.0,0.0,15.0,8.46,0.0
2026-01-08T20:00:00+00:00,site_003,0.0,8.76,34.78,10.0,0.0,9.0,17.02,0.0
2026-01-08T21:00:00+00:00,site_003,0.0,7.1,32.43,10.0,0.0,0.0,25.33,0.0
2026-01-08T22:00:00+00:00,site_003,0.0,8.05,13.17,10.0,0.0,0.0,5.12,0.0
2026-01-08T23:00:00+00:00,site_003,0.0,14.06,13.38,11.1,0.68,0.0,0.0,0.0
2026-01-09T00:00:00+00:00,site_003,0.0,9.63,11.58,10.0,0.0,0.66,1.29,0.0
2026-01-09T01:00:00+00:00,site_003,0.0,13.83,12.58,12.1,1.25,0.0,0.0,0.0
2026-01-09T02:00:00+00:00,site_003,0.0,7.71,14.16,10.0,0.0,1.26,5.19,0.0
2026-01-09T03:00:00+00:00,site_003,0.0,8.42,10.47,10.0,0.0,0.0,2.05,0.0
2026-01-09T04:00:00+00:00,site_003,0.0,10.04,14.11,10.0,0.0,0.0,4.07,0.0
2026-01-09T05:00:00+00:00,site_003,0.0,5.37,14.66,10.0,0.0,0.0,9.29,0.0
2026-01-09T06:00:00+00:00,site_003,0.0,5.87,14.47,10.0,0.0,0.0,8.6,0.0
2026-01-09T07:00:00+00:00,site_003,8.46,8.27,29.52,10.0,0.0,0.0,12.79,0.0
2026-01-09T08:00:00+00:00,site_003,19.55,4.49,27.1,10.0,0.0,0.0,3.06,0.0
2026-01-09T09:00:00+00:00,site_003,26.41,5.8,27.13,18.5,5.08,0.0,0.0,0.0
2026-01-09T10:00:00+00:00,site_003,27.74,1.35,22.29,29.8,6.8,0.0,0.0,0.0
2026-01-09T11:00:00+00:00,site_003,30.48,0.04,23.8,41.0,6.72,0.0,0.0,0.0
2026-01-09T12:00:00+00:00,site_003,36.76,3.23,22.27,66.0,15.0,0.0,0.0,2.72
2026-01-09T13:00:00+00:00,site_003,36.36,2.65,19.41,91.0,15.0,0.0,0.0,4.6
2026-01-09T14:00:00+00:00,site_003,30.16,3.58,21.66,100.0,5.4,0.0,0.0,6.68
2026-01-09T15:00:00+00:00,site_003,28.18,5.95,23.54,100.0,0.0,0.0,0.0,10.59
2026-01-09T16:00:00+00:00,site_003,17.45,7.41,23.78,100.0,0.0,0.0,0.0,1.08
2026-01-09T17:00:00+00:00,site_003,8.49,3.92,34.73,75.0,0.0,15.0,7.32,0.0
2026-01-09T18:00:00+00:00,site_003,0.0,8.55,34.24,50.0,0.0,15.0,10.69,0.0
2026-01-09T19:00:00+00:00,site_003,0.0,8.16,34.36,25.0,0.0,15.0,11.2,0.0
2026-01-09T20:00:00+00:00,site_003,0.0,8.36,35.28,10.0,0.0,9.0,17.92,0.0
2026-01-09T21:00:00+00:00,site_003,0.0,7.98,36.73,10.0,0.0,0.0,28.75,0.0
2026-01-09T22:00:00+00:00,site_003,0.0,11.84,12.3,10.0,0.0,0.0,0.46,0.0
2026-01-09T23:00:00+00:00,site_003,0.0,12.23,10.06,13.6,2.17,0.0,0.0,0.0
2026-01-10T00:00:00+00:00,site_003,0.0,9.51,11.11,10.9,0.0,1.6,0.0,0.0
2026-01-10T01:00:00+00:00,site_003,0.0,10.05,11.26,10.0,0.0,0.54,0.67,0.0
2026-01-10T02:00:00+00:00,site_003,0.0,9.21,10.94,10.0,0.0,0.0,1.73,0.0
2026-01-10T03:00:00+00:00,site_003,0.0,8.35,10.56,10.0,0.0,0.0,2.21,0.0
2026-01-10T04:00:00+00:00,site_003,0.0,9.68,10.03,10.0,0.0,0.0,0.35,0.0
2026-01-10T05:00:00+00:00,site_003,0.0,7.91,9.25,10.0,0.0,0.0,1.34,0.0
2026-01-10T06:00:00+00:00,site_003,0.0,5.98,12.47,10.0,0.0,0.0,6.49,0.0
2026-01-10T07:00:00+00:00,site_003,8.49,3.66,19.32,10.0,0.0,0.0,7.17,0.0
2026-01-10T08:00:00+00:00,site_003,17.88,2.87,19.16,12.7,1.59,0.0,0.0,0.0
2026-01-10T09:00:00+00:00,site_003,23.12,1.98,20.83,19.8,4.27,0.0,0.0,0.0
2026-01-10T10:00:00+00:00,site_003,29.28,0.73,18.98,38.2,11.03,0.0,0.0,0.0
2026-01-10T11:00:00+00:00,site_003,30.42,4.24,15.06,63.2,15.0,0.0,0.0,4.6
2026-01-10T12:00:00+00:00,site_003,35.0,5.22,18.43,88.2,15.0,0.0,0.0,6.79
2026-01-10T13:00:00+00:00,site_003,33.97,3.73,18.11,100.0,7.08,0.0,0.0,12.51
2026-01-10T14:00:00+00:00,site_003,28.58,3.23,17.02,100.0,0.0,0.0,0.0,14.79
2026-01-10T15:00:00+00:00,site_003,24.03,4.71,14.48,100.0,0.0,0.0,0.0,14.26
2026-01-10T16:00:00+00:00,site_003,19.07,4.36,17.33,100.0,0.0,0.0,0.0,6.1
2026-01-10T17:00:00+00:00,site_003,8.93,4.59,24.21,82.2,0.0,10.69,0.0,0.0
2026-01-10T18:00:00+00:00,site_003,0.0,9.34,23.69,58.3,0.0,14.35,0.0,0.0
2026-01-10T19:00:00+00:00,site_003,0.0,5.03,23.01,33.3,0.0,15.0,2.98,0.0
2026-01-10T20:00:00+00:00,site_003,0.0,11.2,27.22,10.0,0.0,13.98,2.04,0.0
2026-01-10T21:00:00+00:00,site_003,0.0,8.13,25.28,10.0,0.0,0.0,17.15,0.0
2026-01-10T22:00:00+00:00,site_003,0.0,11.54,9.07,14.1,2.47,0.0,0.0,0.0
2026-01-10T23:00:00+00:00,site_003,0.0,12.78,9.98,18.8,2.8,0.0,0.0,0.0
2026-01-11T00:00:00+00:00,site_003,0.0,12.29,10.64,21.6,1.65,0.0,0.0,0.0
2026-01-11T01:00:00+00:00,site_003,0.0,12.52,12.65,21.4,0.0,0.13,0.0,0.0
2026-01-11T02:00:00+00:00,site_003,0.0,9.93,9.63,21.9,0.3,0.0,0.0,0.0
2026-01-11T03:00:00+00:00,site_003,0.0,10.72,8.92,24.9,1.8,0.0,0.0,0.0
2026-01-11T04:00:00+00:00,site_003,0.0,7.01,12.24,16.2,0.0,5.23,0.0,0.0
2026-01-11T05:00:00+00:00,site_003,0.0,6.94,11.36,10.0,0.0,3.72,0.7,0.0
2026-01-11T06:00:00+00:00,site_003,0.0,8.84,8.56,10.5,0.28,0.0,0.0,0.0
2026-01-11T07:00:00+00:00,site_003,8.18,3.95,20.25,10.0,0.0,0.3,7.82,0.0
2026-01-11T08:00:00+00:00,site_003,16.46,3.1,21.89,10.0,0.0,0.0,2.33,0.0
2026-01-11T09:00:00+00:00,site_003,23.13,3.24,22.98,15.7,3.39,0.0,0.0,0.0
2026-01-11T10:00:00+00:00,site_003,29.13,3.37,19.01,38.2,13.49,0.0,0.0,0.0
2026-01-11T11:00:00+00:00,site_003,32.98,0.51,14.3,63.2,15.0,0.0,0.0,4.19
2026-01-11T12:00:00+00:00,site_003,37.28,3.22,18.88,88.2,15.0,0.0,0.0,6.62
2026-01-11T13:00:00+00:00,site_003,35.75,0.0,15.01,100.0,7.08,0.0,0.0,13.66
2026-01-11T14:00:00+00:00,site_003,26.87,0.24,18.57,100.0,0.0,0.0,0.0,8.54
2026-01-11T15:00:00+00:00,site_003,25.09,0.73,16.17,100.0,0.0,0.0,0.0,9.65
2026-01-11T16:00:00+00:00,site_003,18.82,2.0,15.49,100.0,0.0,0.0,0.0,5.33
2026-01-11T17:00:00+00:00,site_003,8.17,6.51,26.83,79.8,0.0,12.15,0.0,0.0
2026-01-11T18:00:00+00:00,site_003,0.0,5.23,23.82,54.8,0.0,15.0,3.59,0.0
2026-01-11T19:00:00+00:00,site_003,0.0,8.67,23.06,30.8,0.0,14.39,0.0,0.0
2026-01-11T20:00:00+00:00,site_003,0.0,11.03,22.55,11.6,0.0,11.52,0.0,0.0
2026-01-11T21:00:00+00:00,site_003,0.0,10.91,26.7,10.0,0.0,0.96,14.83,0.0
2026-01-11T22:00:00+00:00,site_003,0.0,9.6,10.58,10.0,0.0,0.0,0.98,0.0
2026-01-11T23:00:00+00:00,site_003,0.0,13.95,10.9,15.1,3.05,0.0,0.0,0.0
2026-01-12T00:00:00+00:00,site_003,0.0,9.88,12.22,11.2,0.0,2.34,0.0,0.0
2026-01-12T01:00:00+00:00,site_003,0.0,13.91,13.49,11.9,0.42,0.0,0.0,0.0
2026-01-12T02:00:00+00:00,site_003,0.0,8.71,12.99,10.0,0.0,1.14,3.14,0.0
2026-01-12T03:00:00+00:00,site_003,0.0,10.72,13.18,10.0,0.0,0.0,2.46,0.0
2026-01-12T04:00:00+00:00,site_003,0.0,9.38,12.62,10.0,0.0,0.0,3.24,0.0
2026-01-12T05:00:00+00:00,site_003,0.0,8.75,11.55,10.0,0.0,0.0,2.8,0.0
2026-01-12T06:00:00+00:00,site_003,0.0,6.99,14.02,10.0,0.0,0.0,7.03,0.0
2026-01-12T07:00:00+00:00,site_003,8.91,4.78,27.4,10.0,0.0,0.0,13.71,0.0
2026-01-12T08:00:00+00:00,site_003,16.52,1.5,30.18,10.0,0.0,0.0,12.16,0.0
2026-01-12T09:00:00+00:00,site_003,27.21,2.63,28.45,12.3,1.39,0.0,0.0,0.0
2026-01-12T10:00:00+00:00,site_003,26.05,5.39,23.93,24.8,7.51,0.0,0.0,0.0
2026-01-12T11:00:00+00:00,site_003,33.59,0.0,21.35,45.2,12.24,0.0,0.0,0.0
2026-01-12T12:00:00+00:00,site_003,32.93,0.64,19.24,69.1,14.33,0.0,0.0,0.0
2026-01-12T13:00:00+00:00,site_003,32.59,1.87,22.0,89.9,12.46,0.0,0.0,0.0
2026-01-12T14:00:00+00:00,site_003,29.4,0.83,22.89,100.0,6.06,0.0,0.0,1.28
2026-01-12T15:00:00+00:00,site_003,23.97,2.84,20.51,100.0,0.0,0.0,0.0,6.3
2026-01-12T16:00:00+00:00,site_003,17.11,2.94,23.02,95.0,0.0,2.97,0.0,0.0
2026-01-12T17:00:00+00:00,site_003,10.12,7.43,35.27,70.0,0.0,15.0,2.72,0.0
2026-01-12T18:00:00+00:00,site_003,0.0,8.21,35.89,45.0,0.0,15.0,12.68,0.0
2026-01-12T19:00:00+00:00,site_003,0.0,7.39,36.12,20.0,0.0,15.0,13.73,0.0
2026-01-12T20:00:00+00:00,site_003,0.0,7.09,33.3,10.0,0.0,6.0,20.21,0.0
2026-01-12T21:00:00+00:00,site_003,0.0,10.75,34.94,10.0,0.0,0.0,24.19,0.0
2026-01-12T22:00:00+00:00,site_003,0.0,9.28,13.11,10.0,0.0,0.0,3.83,0.0
2026-01-12T23:00:00+00:00,site_003,0.0,9.22,10.1,10.0,0.0,0.0,0.88,0.0
2026-01-13T00:00:00+00:00,site_003,0.0,8.55,12.67,10.0,0.0,0.0,4.12,0.0
2026-01-13T01:00:00+00:00,site_003,0.0,9.21,10.51,10.0,0.0,0.0,1.3,0.0
2026-01-13T02:00:00+00:00,site_003,0.0,9.26,13.58,10.0,0.0,0.0,4.32,0.0
2026-01-13T03:00:00+00:00,site_003,0.0,11.29,11.16,10.2,0.13,0.0,0.0,0.0
2026-01-13T04:00:00+00:00,site_003,0.0,6.9,12.47,10.0,0.0,0.12,5.45,0.0
2026-01-13T05:00:00+00:00,site_003,0.0,6.97,11.56,10.0,0.0,0.0,4.59,0.0
2026-01-13T06:00:00+00:00,site_003,0.0,9.74,12.32,10.0,0.0,0.0,2.58,0.0
2026-01-13T07:00:00+00:00,site_003,9.81,4.57,30.32,10.0,0.0,0.0,15.94,0.0
2026-01-13T08:00:00+00:00,site_003,19.76,1.84,29.98,10.0,0.0,0.0,8.38,0.0
2026-01-13T09:00:00+00:00,site_003,21.72,3.39,27.06,10.0,0.0,0.0,1.95,0.0
2026-01-13T10:00:00+00:00,site_003,33.27,4.76,23.34,34.5,14.69,0.0,0.0,0.0
2026-01-13T11:00:00+00:00,site_003,30.16,4.01,20.44,57.4,13.73,0.0,0.0,0.0
2026-01-13T12:00:00+00:00,site_003,37.71,1.91,22.89,82.4,15.0,0.0,0.0,1.73
2026-01-13T13:00:00+00:00,site_003,29.3,2.17,23.05,96.4,8.42,0.0,0.0,0.0
2026-01-13T14:00:00+00:00,site_003,30.49,5.75,21.56,100.0,2.16,0.0,0.0,12.52
2026-01-13T15:00:00+00:00,site_003,26.03,2.44,20.82,100.0,0.0,0.0,0.0,7.65
2026-01-13T16:00:00+00:00,site_003,18.15,1.75,23.89,93.3,0.0,3.99,0.0,0.0
2026-01-13T17:00:00+00:00,site_003,9.11,4.11,35.04,68.3,0.0,15.0,6.82,0.0
2026-01-13T18:00:00+00:00,site_003,0.0,9.08,36.17,43.3,0.0,15.0,12.09,0.0
2026-01-13T19:00:00+00:00,site_003,0.0,6.22,32.41,18.3,0.0,15.0,11.19,0.0
2026-01-13T20:00:00+00:00,site_003,0.0,9.8,33.47,10.0,0.0,4.98,18.69,0.0
2026-01-13T21:00:00+00:00,site_003,0.0,7.94,33.23,10.0,0.0,0.0,25.29,0.0
2026-01-13T22:00:00+00:00,site_003,0.0,8.37,13.95,10.0,0.0,0.0,5.58,0.0
2026-01-13T23:00:00+00:00,site_003,0.0,8.15,10.21,10.0,0.0,0.0,2.06,0.0
2026-01-14T00:00:00+00:00,site_003,0.0,12.95,12.38,10.9,0.57,0.0,0.0,0.0
2026-01-14T01:00:00+00:00,site_003,0.0,11.67,11.86,10.6,0.0,0.19,0.0,0.0
2026-01-14T02:00:00+00:00,site_003,0.0,8.18,10.79,10.0,0.0,0.36,2.25,0.0
2026-01-14T03:00:00+00:00,site_003,0.0,7.48,13.09,10.0,0.0,0.0,5.61,0.0
2026-01-14T04:00:00+00:00,site_003,0.0,11.59,14.98,10.0,0.0,0.0,3.39,0.0
2026-01-14T05:00:00+00:00,site_003,0.0,8.67,10.3,10.0,0.0,0.0,1.63,0.0
2026-01-14T06:00:00+00:00,site_003,0.0,7.96,13.96,10.0,0.0,0.0,6.0,0.0
2026-01-14T07:00:00+00:00,site_003,8.09,3.98,31.01,10.0,0.0,0.0,18.94,0.0
2026-01-14T08:00:00+00:00,site_003,18.94,6.04,30.13,10.0,0.0,0.0,5.15,0.0
2026-01-14T09:00:00+00:00,site_003,24.32,1.73,29.55,10.0,0.0,0.0,3.5,0.0
2026-01-14T10:00:00+00:00,site_003,29.08,0.66,23.69,20.1,6.05,0.0,0.0,0.0
2026-01-14T11:00:00+00:00,site_003,33.67,2.03,20.67,45.1,15.0,0.0,0.0,0.03
2026-01-14T12:00:00+00:00,site_003,36.97,0.39,20.13,70.1,15.0,0.0,0.0,2.23
2026-01-14T13:00:00+00:00,site_003,32.34,3.8,20.58,95.1,15.0,0.0,0.0,0.56
2026-01-14T14:00:00+00:00,site_003,33.18,5.34,21.97,100.0,2.94,0.0,0.0,13.61
2026-01-14T15:00:00+00:00,site_003,21.7,1.5,20.68,100.0,0.0,0.0,0.0,2.52
2026-01-14T16:00:00+00:00,site_003,16.32,3.7,19.2,100.0,0.0,0.0,0.0,0.82
2026-01-14T17:00:00+00:00,site_003,9.42,4.86,32.78,75.0,0.0,15.0,3.5,0.0
2026-01-14T18:00:00+00:00,site_003,0.0,8.89,35.73,50.0,0.0,15.0,11.84,0.0
2026-01-14T19:00:00+00:00,site_003,0.0,6.35,35.46,25.0,0.0,15.0,14.11,0.0
2026-01-14T20:00:00+00:00,site_003,0.0,9.95,34.54,10.0,0.0,9.0,15.59,0.0
2026-01-14T21:00:00+00:00,site_003,0.0,9.26,34.47,10.0,0.0,0.0,25.21,0.0
2026-01-14T22:00:00+00:00,site_003,0.0,10.63,12.76,10.0,0.0,0.0,2.13,0.0
2026-01-14T23:00:00+00:00,site_003,0.0,11.77,11.61,10.3,0.16,0.0,0.0,0.0
2026-01-15T00:00:00+00:00,site_003,0.0,12.1,10.55,12.9,1.55,0.0,0.0,0.0
2026-01-15T01:00:00+00:00,site_003,0.0,11.24,10.33,14.4,0.91,0.0,0.0,0.0
2026-01-15T02:00:00+00:00,site_003,0.0,12.66,10.65,17.8,2.01,0.0,0.0,0.0
2026-01-15T03:00:00+00:00,site_003,0.0,12.17,11.01,19.7,1.16,0.0,0.0,0.0
2026-01-15T04:00:00+00:00,site_003,0.0,8.91,10.49,17.1,0.0,1.58,0.0,0.0
2026-01-15T05:00:00+00:00,site_003,0.0,8.34,14.18,10.0,0.0,4.26,1.58,0.0
2026-01-15T06:00:00+00:00,site_003,0.0,6.9,13.51,10.0,0.0,0.0,6.61,0.0
2026-01-15T07:00:00+00:00,site_003,8.43,4.78,29.13,10.0,0.0,0.0,15.92,0.0
2026-01-15T08:00:00+00:00,site_003,15.35,7.08,27.14,10.0,0.0,0.0,4.71,0.0
2026-01-15T09:00:00+00:00,site_003,24.69,5.91,26.5,16.8,4.1,0.0,0.0,0.0
2026-01-15T10:00:00+00:00,site_003,32.92,0.22,21.99,35.4,11.15,0.0,0.0,0.0
2026-01-15T11:00:00+00:00,site_003,38.04,1.9,21.05,60.4,15.0,0.0,0.0,3.89
2026-01-15T12:00:00+00:00,site_003,37.08,4.19,20.53,85.4,15.0,0.0,0.0,5.74
2026-01-15T13:00:00+00:00,site_003,29.37,0.0,20.72,99.8,8.65,0.0,0.0,0.0
2026-01-15T14:00:00+00:00,site_003,34.16,5.62,19.69,100.0,0.12,0.0,0.0,19.97
2026-01-15T15:00:00+00:00,site_003,26.34,3.76,20.15,100.0,0.0,0.0,0.0,9.95
2026-01-15T16:00:00+00:00,site_003,17.63,2.99,22.33,97.2,0.0,1.71,0.0,0.0
2026-01-15T17:00:00+00:00,site_003,8.23,7.08,33.93,72.2,0.0,15.0,3.62,0.0
2026-01-15T18:00:00+00:00,site_003,0.0,7.58,33.64,47.2,0.0,15.0,11.06,0.0
2026-01-15T19:00:00+00:00,site_003,0.0,7.67,35.18,22.2,0.0,15.0,12.51,0.0
2026-01-15T20:00:00+00:00,site_003,0.0,11.3,32.68,10.0,0.0,7.32,14.06,0.0
2026-01-15T21:00:00+00:00,site_003,0.0,8.01,33.86,10.0,0.0,0.0,25.85,0.0
2026-01-15T22:00:00+00:00,site_003,0.0,9.67,10.79,10.0,0.0,0.0,1.12,0.0
2026-01-15T23:00:00+00:00,site_003,0.0,14.09,12.22,13.1,1.87,0.0,0.0,0.0
2026-01-16T00:00:00+00:00,site_003,0.0,10.36,11.58,11.1,0.0,1.22,0.0,0.0
2026-01-16T01:00:00+00:00,site_003,0.0,14.05,11.62,15.1,2.43,0.0,0.0,0.0
2026-01-16T02:00:00+00:00,site_003,0.0,9.88,13.82,10.0,0.0,3.06,0.88,0.0
2026-01-16T03:00:00+00:00,site_003,0.0,9.52,13.63,10.0,0.0,0.0,4.11,0.0
2026-01-16T04:00:00+00:00,site_003,0.0,9.65,12.82,10.0,0.0,0.0,3.17,0.0
2026-01-16T05:00:00+00:00,site_003,0.0,6.2,13.83,10.0,0.0,0.0,7.63,0.0
2026-01-16T06:00:00+00:00,site_003,0.0,5.27,14.81,10.0,0.0,0.0,9.54,0.0
2026-01-16T07:00:00+00:00,site_003,8.92,4.97,29.73,10.0,0.0,0.0,15.84,0.0
2026-01-16T08:00:00+00:00,site_003,19.91,5.07,28.69,10.0,0.0,0.0,3.71,0.0
2026-01-16T09:00:00+00:00,site_003,28.24,2.38,27.6,15.0,3.02,0.0,0.0,0.0
2026-01-16T10:00:00+00:00,site_003,27.9,4.99,19.31,37.6,13.58,0.0,0.0,0.0
2026-01-16T11:00:00+00:00,site_003,36.92,3.54,20.58,62.6,15.0,0.0,0.0,4.88
2026-01-16T12:00:00+00:00,site_003,35.54,2.59,23.83,86.4,14.3,0.0,0.0,0.0
2026-01-16T13:00:00+00:00,site_003,30.47,0.0,20.98,100.0,8.16,0.0,0.0,1.33
2026-01-16T14:00:00+00:00,site_003,27.18,2.06,22.11,100.0,0.0,0.0,0.0,7.13
2026-01-16T15:00:00+00:00,site_003,22.86,5.43,19.66,100.0,0.0,0.0,0.0,8.63
2026-01-16T16:00:00+00:00,site_003,17.0,7.01,22.87,100.0,0.0,0.0,0.0,1.14
2026-01-16T17:00:00+00:00,site_003,9.64,7.34,32.71,75.0,0.0,15.0,0.73,0.0
2026-01-16T18:00:00+00:00,site_003,0.0,7.89,34.73,50.0,0.0,15.0,11.84,0.0
2026-01-16T19:00:00+00:00,site_003,0.0,10.36,34.83,25.0,0.0,15.0,9.47,0.0
2026-01-16T20:00:00+00:00,site_003,0.0,7.8,35.5,10.0,0.0,9.0,18.7,0.0
2026-01-16T21:00:00+00:00,site_003,0.0,10.39,32.24,10.0,0.0,0.0,21.85,0.0
2026-01-16T22:00:00+00:00,site_003,0.0,7.98,13.85,10.0,0.0,0.0,5.87,0.0
2026-01-16T23:00:00+00:00,site_003,0.0,10.18,14.09,10.0,0.0,0.0,3.91,0.0
2026-01-17T00:00:00+00:00,site_003,0.0,10.75,12.54,10.0,0.0,0.0,1.79,0.0
2026-01-17T01:00:00+00:00,site_003,0.0,13.32,9.33,16.6,3.99,0.0,0.0,0.0
2026-01-17T02:00:00+00:00,site_003,0.0,11.56,11.21,17.2,0.35,0.0,0.0,0.0
2026-01-17T03:00:00+00:00,site_003,0.0,7.0,12.09,10.0,0.0,4.32,0.77,0.0
2026-01-17T04:00:00+00:00,site_003,0.0,8.29,9.72,10.0,0.0,0.0,1.43,0.0
2026-01-17T05:00:00+00:00,site_003,0.0,5.16,10.9,10.0,0.0,0.0,5.74,0.0
2026-01-17T06:00:00+00:00,site_003,0.0,6.76,9.3,10.0,0.0,0.0,2.54,0.0
2026-01-17T07:00:00+00:00,site_003,7.9,6.97,20.63,10.0,0.0,0.0,5.76,0.0
